중점_위도,중점_경도,경사각,최근접_시설의_평균거리,행정동,행정동_사고_순위,주소,도로명_여부,열선여부,원본여부
37.538088,127.0665121,0.3792487129756692,311.88292386733673,자양동,1,자양동 847-15,0,0,1
37.53782295,127.0663342,0.4471649192353265,308.3012433119848,자양동,1,자양동 847-15,0,0,1
37.537710149999995,127.06545455,0.3604288021485598,274.34437345763064,자양동,1,자양동 842-38,0,0,1
37.5373562,127.06541695,0.251652246336866,261.9234876645391,자양동,1,뚝섬로23길 37 (자양동),1,0,1
37.537682149999995,127.0650974,0.2130340660581814,262.11384486241474,자양동,1,동일로10다길 20-8,1,0,1
37.53784815,127.06475775,0.063280233977521,260.2571507096008,자양동,1,자양동 842-35,0,0,1
37.537904,127.06490345,0.0096240078989667,265.8228980161406,자양동,1,자양동 842-35,0,0,1
37.537682149999995,127.0650974,0.2130340660581814,262.11384486241474,자양동,1,동일로10다길 20-8,1,0,1
37.53777695,127.06514035,0.3210030020948867,266.8476546065118,자양동,1,자양동 842-35,0,0,1
37.537904,127.06490345,0.0096240078989667,265.8228980161406,자양동,1,자양동 842-35,0,0,1
37.53777695,127.06514035,0.3210030020948867,266.8476546065118,자양동,1,자양동 842-35,0,0,1
37.53795015,127.06520305,0.0661253587844825,275.5051785745475,자양동,1,뚝섬로23가길 13 (자양동),1,0,1
37.53813085,127.06526765,0.2386392232167964,285.04183660504737,자양동,1,자양동 842-39,0,0,1
37.53792545,127.06542275,0.1501683366974844,281.2646826643696,자양동,1,자양동 842-38,0,0,1
37.53813085,127.06526765,0.2386392232167964,285.04183660504737,자양동,1,자양동 842-39,0,0,1
37.53795015,127.06520305,0.0661253587844825,275.5051785745475,자양동,1,뚝섬로23가길 13 (자양동),1,0,1
37.5379999,127.06466445,0.2230496561068462,265.2228829982843,자양동,1,자양동 842-35,0,0,1
37.5378006,127.06463375,0.1060646959768145,255.80254004031062,자양동,1,자양동 842-35,0,0,1
37.53784815,127.06475775,0.063280233977521,260.2571507096008,자양동,1,자양동 842-35,0,0,1
37.5379999,127.06466445,0.2230496561068462,265.2228829982843,자양동,1,자양동 842-35,0,0,1
37.53791095,127.06442675,0.2026922848098294,257.3955884948815,자양동,1,동일로10다길 9-2 (자양동),1,0,1
37.5377146,127.06440955,0.2006821620063633,248.41484348855357,자양동,1,동일로10다길 8,1,0,1
37.5378006,127.06463375,0.1060646959768145,255.80254004031062,자양동,1,자양동 842-35,0,0,1
37.5376114,127.0646049,0.215185218876363,247.79401995958415,자양동,1,동일로10다길 10-5 (자양동),1,0,1
37.53791095,127.06442675,0.2026922848098294,257.3955884948815,자양동,1,동일로10다길 9-2 (자양동),1,0,1
37.5376114,127.0646049,0.215185218876363,247.79401995958415,자양동,1,동일로10다길 10-5 (자양동),1,0,1
37.5377877,127.0642391,0.1552381040801282,249.41633496828405,자양동,1,동일로10다길 3-2 (자양동),1,0,1
37.53763075,127.0641908,0.3021249926609539,242.0426388610751,자양동,1,동일로10다길 4 (자양동),1,0,1
37.5377146,127.06440955,0.2006821620063633,248.41484348855357,자양동,1,동일로10다길 8,1,0,1
37.53756915,127.064365,0.1480664176735542,242.05700045737558,자양동,1,동일로10다길 4-1 (자양동),1,0,1
37.5377877,127.0642391,0.1552381040801282,249.41633496828405,자양동,1,동일로10다길 3-2 (자양동),1,0,1
37.53756915,127.064365,0.1480664176735542,242.05700045737558,자양동,1,동일로10다길 4-1 (자양동),1,0,1
37.547301399999995,127.09821525,8.949707926937384,286.51707534008847,구의동,3,구의동 175-1,0,0,1
37.54681255,127.0980136,2.3610280610345447,274.18377990230607,광장동,6,광장동 520-13,0,0,1
37.54705525,127.0981528,0.2009385241378304,279.43403502009215,구의동,3,구의동 175-1,0,0,1
37.54736145,127.0982235,4.666761365201575,288.4011628285073,구의동,3,구의동 175-1,0,0,1
37.55055205,127.0978221,0.4894857512120831,213.84744097338154,구의동,3,워커힐로 93,1,0,1
37.547489350000006,127.0981729,4.460789951208738,293.48741548360715,구의동,3,구의동 38-17,0,0,1
37.54751855000001,127.09826535,7.050127287364366,293.1643206693187,광장동,6,광장동 384-3,0,0,1
37.558749899999995,127.085456,0.1558364518976288,191.19495618718983,중곡동,2,중곡동 275-11,0,0,1
37.559274349999995,127.0857906,0.0928187672736695,205.25338658021556,중곡동,2,천호대로117길 98 (중곡동),1,0,1
37.5582958,127.0857727,0.4691411433779278,180.85257615799122,중곡동,2,중곡동 275-11,0,0,1
37.54689955,127.0980953,1.6636936278595549,275.43905153897623,구의동,3,구의동 178-7,0,0,1
37.52813175,127.082376,1.1100901045128249,206.59740545960148,자양동,1,뚝섬로56길 72,1,0,1
37.5283999,127.08189875,0.2142789582021967,194.5458277438604,자양동,1,자양동 750,0,0,1
37.5278961,127.08190585,0.7418009566885636,228.85177522363784,자양동,1,뚝섬로52마길 56,1,0,1
37.5369235,127.09572645,0.4396851998939382,261.2905021835219,구의동,3,강변역로 56-2 (구의동),1,0,1
37.53632275,127.0964084,0.9062220313756164,313.77885113269826,구의동,3,구의동 631-3,0,0,1
37.5361894,127.09523555,0.7742634030829401,274.3526443649776,구의동,3,광나루로56길 85 (구의동),1,0,1
37.5423371,127.09373045,0.0384695482567395,314.22969833950896,구의동,3,구의동 205-21,0,0,1
37.54253665,127.0940584,0.0925571724216971,331.13934769541186,구의동,3,구의동 205-21,0,0,1
37.54187765,127.0943904,0.2889986612538388,317.8886583580934,구의동,3,구의동 201-9,0,0,1
37.54298825,127.09357825,0.1822542624557832,328.88361555784957,구의동,3,광나루로 584,1,0,1
37.536688049999995,127.06711335,0.6579620824888734,268.6980490748091,자양동,1,자양동 553-392,0,0,1
37.5366266,127.0673183,0.4746549341057932,271.36677299922314,자양동,1,자양동 553-456,0,0,1
37.537073199999995,127.0669838,0.2895168164787913,289.1731362954956,자양동,1,자양동 553-392,0,0,1
37.55092295,127.07220315,0.1665395717066984,129.2974266981718,군자동,5,군자로12길 46,1,0,1
37.550930949999994,127.07194305,0.0945155559433883,110.54578302874101,군자동,5,군자동 99-4,0,0,1
37.55116755,127.07227745,0.0026588119268927,127.4882942284365,군자동,5,군자로12길 46,1,0,1
37.550685099999995,127.07284255,0.0498543013841397,162.98817190560513,군자동,5,군자로12길 46,1,0,1
37.5507672,127.0724387,0.072015016583982,141.88022500404853,군자동,5,군자로12길 46,1,0,1
37.5507672,127.0724387,0.072015016583982,141.88022500404853,군자동,5,군자로12길 46,1,0,1
37.55091475,127.0723599,0.1940837135630406,134.65032935381333,군자동,5,군자로12길 46,1,0,1
37.550958300000005,127.0724607,0.0566781159986728,137.37678493976205,군자동,5,군자로12길 46,1,0,1
37.550958300000005,127.0724607,0.0566781159986728,137.37678493976205,군자동,5,군자로12길 46,1,0,1
37.55091475,127.0723599,0.1940837135630406,134.65032935381333,군자동,5,군자로12길 46,1,0,1
37.55092295,127.07220315,0.1665395717066984,129.2974266981718,군자동,5,군자로12길 46,1,0,1
37.5509994,127.07235695,0.0523040028720675,132.62692945666578,군자동,5,군자로12길 46,1,0,1
37.5509994,127.07235695,0.0523040028720675,132.62692945666578,군자동,5,군자로12길 46,1,0,1
37.5536174,127.0736931,2.749137057569559,152.0549821108013,군자동,5,군자동 64-2,0,0,1
37.5536904,127.07347695,0.7103503994422097,144.9134589051775,군자동,5,군자동 207-18,0,0,1
37.55321735,127.07291095,0.1712990261139488,140.15759781593,군자동,5,군자동 111-2,0,0,1
37.549302,127.0726714,0.0637929045177385,237.0628904108874,군자동,5,군자동 362-11,0,0,1
37.5493928,127.07255135,0.5242013617233463,224.65949931894247,군자동,5,군자동 367-6,0,0,1
37.54924085,127.07254835,0.0683585615752065,227.4672427404978,군자동,5,군자동 362-11,0,0,1
37.5495234,127.0725258,0.0647382078970937,213.34344291143375,군자동,5,군자로10길 35-5 (군자동),1,0,1
37.5493928,127.07255135,0.5242013617233463,224.65949931894247,군자동,5,군자동 367-6,0,0,1
37.5494879,127.0724371,0.0817555775104769,203.545702243729,군자동,5,군자로10길 35-5 (군자동),1,0,1
37.54954755,127.0725866,0.0516726630780395,214.2176653549724,군자동,5,군자로10길 35-8,1,0,1
37.5494879,127.0724371,0.0817555775104769,203.545702243729,군자동,5,군자로10길 35-5 (군자동),1,0,1
37.54954755,127.0725866,0.0516726630780395,214.2176653549724,군자동,5,군자로10길 35-8,1,0,1
37.5495234,127.0725258,0.0647382078970937,213.34344291143375,군자동,5,군자로10길 35-5 (군자동),1,0,1
37.549632,127.07251685,0.4344879707414658,204.6766454258466,군자동,5,군자로10길 35-10,1,0,1
37.549632,127.07251685,0.4344879707414658,204.6766454258466,군자동,5,군자로10길 35-10,1,0,1
37.5491613,127.07239905,0.1458414159346182,226.46237427665193,군자동,5,군자동 362-11,0,0,1
37.54908695,127.0722595,0.2223266401068783,226.4406600659609,군자동,5,군자동 362-11,0,0,1
37.54927805,127.07220315,0.4485922778627398,208.8027045186002,군자동,5,군자로10길 31,1,0,1
37.54927805,127.07220315,0.4485922778627398,208.8027045186002,군자동,5,군자로10길 31,1,0,1
37.549302,127.0726714,0.0637929045177385,237.0628904108874,군자동,5,군자동 362-11,0,0,1
37.54927515,127.0727507,0.6566121321455287,242.77492082162638,군자동,5,군자로10길 40 (군자동),1,0,1
37.5493847,127.0728579,0.013497194602636,239.58840693123435,군자동,5,군자동 362-11,0,0,1
37.54927515,127.0727507,0.6566121321455287,242.77492082162638,군자동,5,군자로10길 40 (군자동),1,0,1
37.54892105,127.07325395,0.776568746601538,271.8479788379994,군자동,5,군자동 311-1,0,0,1
37.54836355,127.0730874,0.2670722318159266,290.61683114698565,군자동,5,광나루로17길 14-4,1,0,1
37.54866745,127.07304255,0.6120454609941399,274.9953110941942,군자동,5,광나루로19길 23 (군자동),1,0,1
37.55936725,127.09162615,1.7351695091208617,97.4104623660364,중곡동,2,중곡동 438-2,0,0,1
37.55940645,127.091285,1.7523834579461428,87.94079599927613,중곡동,2,중곡동 452-1,0,0,1
37.5596353,127.0916745,5.676657631809165,113.39303422423829,중곡동,2,용마산로8길 71 (중곡동),1,0,1
37.5596246,127.09238295,1.552152031737627,141.64765163790685,중곡동,2,중곡동 438-1,0,0,1
37.5598547,127.09189865,11.630310697914725,136.55923888650736,중곡동,2,중곡동 438-1,0,0,1
37.55953345,127.0921808,5.102405162984805,126.68990887596979,중곡동,2,용마산로8길 83-8,1,0,1
37.5418062,127.0879621,0.4049476890876657,183.5199881221167,구의동,3,구의동 239-59,0,0,1
37.54251245,127.0881902,0.3900128307906654,194.67140261850122,구의동,3,구의동 239-116,0,0,1
37.55018135,127.10916185,7.33151902896617,592.3763922210946,광장동,6,광장동 141-4,0,0,1
37.559086949999994,127.0759418,0.9003775633823409,326.0326899307778,중곡동,2,중곡동 654,0,0,1
37.55155085,127.06966745,1.519506371442229,167.29471392917534,군자동,5,군자동 344-20,0,0,1
37.551633300000006,127.069446,0.7483326257257243,181.7309642995859,군자동,5,군자동 349-21,0,0,1
37.55168015,127.06958725,6.250542445879947,176.055292935583,군자동,5,군자동 341-55,0,0,1
37.53836775,127.06258585,0.1311713536201474,310.2069132599121,자양동,1,뚝섬로 467,1,0,1
37.53881765,127.0622309,0.2004620560023912,351.0441284300033,자양동,1,자양동 236-189,0,0,1
37.53841465,127.06269745,0.1587174708202715,308.860023271709,자양동,1,뚝섬로 467,1,0,1
37.539081499999995,127.06237675,0.231616062107486,352.51854599125625,자양동,1,자양동 816-79,0,0,1
37.539081499999995,127.06237675,0.231616062107486,352.51854599125625,자양동,1,자양동 816-79,0,0,1
37.5391476,127.06263325,0.07344761524434,345.18328166637485,자양동,1,자양동 816-79,0,0,1
37.538760499999995,127.06277405,0.2589914979265253,327.7550320670074,자양동,1,자양동 816-79,0,0,1
37.5454538,127.1016713,0.4541047511445008,241.5092526587451,광장동,6,광장동 577-1,0,0,1
37.54467875,127.1007395,0.4579388807355451,230.74346522743107,광장동,6,광장동 577-1,0,0,1
37.5450651,127.10149005,1.028566436274728,238.80920679739128,광장동,6,"아차산로 549 (광장동, 광장현대파크빌)",1,0,1
37.54484405,127.10138945,1.6444522115380165,244.6348580538885,광장동,6,아차산로 549,1,0,1
37.5450651,127.10149005,1.028566436274728,238.80920679739128,광장동,6,"아차산로 549 (광장동, 광장현대파크빌)",1,0,1
37.54477045,127.102074,2.178570789226411,241.90682625564187,광장동,6,아차산로 549,1,0,1
37.54484405,127.10138945,1.6444522115380165,244.6348580538885,광장동,6,아차산로 549,1,0,1
37.54466065,127.1012277,3.781966268985826,237.80257180086556,광장동,6,아차산로 549,1,0,1
37.5440988,127.1009811,1.427209812566984,239.41825227880804,광장동,6,아차산로 549,1,0,1
37.5435175,127.1008783,0.3089146700026327,240.4143082551005,광장동,6,아차산로 549,1,0,1
37.543349199999994,127.10085535,1.9650633639931403,248.22198446740748,광장동,6,아차산로 549,1,0,1
37.5440988,127.1009811,1.427209812566984,239.41825227880804,광장동,6,아차산로 549,1,0,1
37.5435992,127.1009915,1.513501765976092,240.05484360867393,광장동,6,아차산로 549,1,0,1
37.54466065,127.1012277,3.781966268985826,237.80257180086556,광장동,6,아차산로 549,1,0,1
37.544225,127.10248055,0.4741855716188086,234.42168400101772,광장동,6,아차산로 549,1,0,1
37.54454685,127.1024936,0.9955832918067802,232.6099578408711,광장동,6,아차산로 549,1,0,1
37.544225,127.10248055,0.4741855716188087,234.42168400101772,광장동,6,아차산로 549,1,0,1
37.54477045,127.102074,2.17857078922641,241.90682625564187,광장동,6,아차산로 549,1,0,1
37.54454685,127.1024936,0.9955832918067802,232.6099578408711,광장동,6,아차산로 549,1,0,1
37.543349199999994,127.10085535,1.9650633639931403,248.22198446740748,광장동,6,아차산로 549,1,0,1
37.5435175,127.1008783,0.3089146700026327,240.4143082551005,광장동,6,아차산로 549,1,0,1
37.5435992,127.1009915,1.513501765976092,240.05484360867393,광장동,6,아차산로 549,1,0,1
37.5436917,127.10137855,0.203255571905213,236.42059165316806,광장동,6,아차산로 549,1,0,1
37.5436917,127.10137855,0.203255571905213,236.42059165316806,광장동,6,아차산로 549,1,0,1
37.54384465,127.1003073,2.8233680054846637,233.56018982115833,광장동,6,광장동 582-1,0,0,1
37.5431612,127.100723,2.5543359544663127,241.2497985944568,광장동,6,광장동 582-1,0,0,1
37.543247949999994,127.09972835,0.8264873897562249,246.45907909808702,광장동,6,아차산로 537-17,1,0,1
37.543247949999994,127.09972835,0.8264873897562249,246.45907909808702,광장동,6,아차산로 537-17,1,0,1
37.56752825,127.0882062,8.017898698631207,142.0748598996559,중곡동,2,용마산로22길 82 (중곡동),1,0,1
37.5673358,127.08886935,9.104551921907948,161.6441634187387,중곡동,2,용마산로22길 82 (중곡동),1,0,1
37.5675275,127.08856275,10.005834065016488,156.01503419622333,중곡동,2,중곡동 176-9,0,0,1
37.5675275,127.08856275,10.005834065016488,156.01503419622333,중곡동,2,중곡동 176-9,0,0,1
37.567704899999995,127.0892449,10.409572896822842,205.82277832313645,중곡동,2,용마산로28다길 4-11,1,0,1
37.56762935,127.08924125,9.95256019391488,201.23894934584519,중곡동,2,용마산로28다길 4-11 (중곡동),1,0,1
37.56775125,127.08977565,0.3041509094611798,258.98168205113274,중곡동,2,중곡동 176-112,0,0,1
37.56748975,127.08975155,2.9021117444180127,241.20520230841663,중곡동,2,중곡동 176-112,0,0,1
37.56762935,127.08924125,9.95256019391488,201.23894934584519,중곡동,2,용마산로28다길 4-11 (중곡동),1,0,1
37.56783115,127.08852365,12.882465840216142,175.29435572196545,중곡동,2,중곡동 176-108,0,0,1
37.568104,127.0874598,9.960863911484893,170.841174404519,중곡동,2,중곡동 296-12,0,0,1
37.5679013,127.0880078,5.217765692339031,162.94720114978423,중곡동,2,용마산로28나길 10,1,0,1
37.56839695,127.08802115,1.308979365798867,206.69121070757654,중곡동,2,중곡동 316-3,0,0,1
37.56795415,127.0869761,3.44347211581487,144.39047639964537,중곡동,2,중곡동 316-3,0,0,1
37.5683743,127.08690835,3.0633402134250436,169.54897932880456,중곡동,2,중곡동 316-3,0,0,1
37.568104,127.0874598,9.960863911484893,170.841174404519,중곡동,2,중곡동 296-12,0,0,1
37.53323335,127.07762945,0.2206323103545693,304.1098722634545,자양동,1,자양동 718-1,0,0,1
37.533187,127.0777824,0.1009015539961961,303.24812789094096,자양동,1,자양동 719,0,0,1
37.5332994,127.0779607,0.2770752879115962,310.5005394069257,자양동,1,자양로13다길 42-4 (자양동),1,0,1
37.53325595,127.07810185,0.4676979842468044,309.51430774683394,자양동,1,자양동 719,0,0,1
37.53358025,127.07847475,0.3823646741693375,323.5689248275779,자양동,1,자양동 719,0,0,1
37.5332994,127.0779607,0.2770752879115962,310.5005394069257,자양동,1,자양로13다길 42-4 (자양동),1,0,1
37.5336824,127.07715295,0.882365815868891,303.59888416420074,자양동,1,자양동 718-1,0,0,1
37.5339444,127.0774857,0.7962440788921628,306.0087013001745,자양동,1,자양동 712-1,0,0,1
37.53360615,127.07741905,0.0892447158325715,308.57978734793716,자양동,1,뚝섬로43길 22-5,1,0,1
37.5338721,127.07725905,0.5605312784743813,305.7001172330263,자양동,1,자양동 610-48,0,0,1
37.53353565,127.07769455,0.6406311459754284,315.50693028738607,자양동,1,자양동 614-54,0,0,1
37.53338205,127.07749515,0.674918897373552,311.20126284792786,자양동,1,뚝섬로45길 14 (자양동),1,0,1
37.53360615,127.07741905,0.0892447158325715,308.57978734793716,자양동,1,뚝섬로43길 22-5,1,0,1
37.53614225,127.0781199,0.8142684901281273,156.9100359642135,자양동,1,자양동 223-17,0,0,1
37.5359496,127.07804505,0.7607094052890115,175.06172938326534,자양동,1,자양동 229-14,0,0,1
37.5365929,127.07668595,0.7858285666527337,205.6809280278705,자양동,1,자양동 794-10,0,0,1
37.53614815,127.07655825,0.2237637845987824,204.10938592857116,자양동,1,자양동 794-10,0,0,1
37.53675885,127.07779195,2.1087673743127895,146.0618589803935,자양동,1,자양동 798-13,0,0,1
37.5369351,127.07703555,1.6175954193013038,188.93766371618804,자양동,1,자양동 798-14,0,0,1
37.5359633,127.07650545,0.8060984447523947,206.82523693756315,자양동,1,자양동 794-10,0,0,1
37.53577,127.0764506,0.1226772485216147,211.77961561262774,자양동,1,자양동 794-10,0,0,1
37.53577,127.0764506,0.1226772485216147,211.77961561262774,자양동,1,자양동 794-10,0,0,1
37.5356085,127.0764048,0.3922209023991884,212.55112832911178,자양동,1,자양동 794-10,0,0,1
37.53549875,127.07787,0.6390122719935846,220.37046802352629,자양동,1,자양동 229-14,0,0,1
37.53537135,127.07782045,0.6484206963789229,233.6993810295966,자양동,1,자양동 229-14,0,0,1
37.53537135,127.07782045,0.6484206963789229,233.6993810295966,자양동,1,자양동 229-14,0,0,1
37.53512655,127.0777252,0.6121168184714028,250.94862604642972,자양동,1,자양동 229-14,0,0,1
37.53512655,127.0777252,0.6121168184714028,250.94862604642972,자양동,1,자양동 229-14,0,0,1
37.53480125,127.07759865,0.6416198237974103,281.397741499534,자양동,1,자양동 712-1,0,0,1
37.535453399999994,127.0781041,0.4478684169508264,212.2472463109723,자양동,1,자양동 229-43,0,0,1
37.5353612,127.0785291,0.036683494907715,203.00564733712358,자양동,1,자양동 229-43,0,0,1
37.5359496,127.07804505,0.7607094052890115,175.06172938326534,자양동,1,자양동 229-14,0,0,1
37.5357169,127.0779547,0.6866422113847583,198.03457658218923,자양동,1,자양동 229-14,0,0,1
37.533824,127.0780689,0.5210778214790418,322.7394395110811,자양동,1,자양동 614-54,0,0,1
37.53353565,127.07769455,0.6406311459754284,315.50693028738607,자양동,1,자양동 614-54,0,0,1
37.533655749999994,127.0777248,0.0615810591422595,312.42595290838983,자양동,1,자양동 614-51,0,0,1
37.533655749999994,127.0777248,0.0615810591422595,312.42595290838983,자양동,1,자양동 614-51,0,0,1
37.53252625,127.0783203,0.1510022281509916,268.56267323280673,자양동,1,뚝섬로 617,1,0,1
37.5324809,127.07847495,0.4125257190707118,271.1386991473706,자양동,1,자양동 719,0,0,1
37.53264515,127.07854755,0.4165209057856116,292.22303377934486,자양동,1,자양동 719,0,0,1
37.53252625,127.0783203,0.1510022281509916,268.56267323280673,자양동,1,뚝섬로 617,1,0,1
37.53241265,127.07870695,0.2662484172546092,275.7414808512764,자양동,1,뚝섬로 621,1,0,1
37.53241265,127.07870695,0.2662484172546092,275.7414808512764,자양동,1,뚝섬로 621,1,0,1
37.53274125,127.07924155,0.2882069234408838,294.16219651894636,자양동,1,자양동 616-10,0,0,1
37.53261335,127.0796376,0.2921600585283636,276.7613869171351,자양동,1,자양로13다길 3,1,0,1
37.5326182,127.07926545,0.3687867541245185,292.73131911661847,자양동,1,자양로13다길 9 (자양동),1,0,1
37.53261245,127.07889335,0.2343343719882089,295.46597517729026,자양동,1,자양동 616-10,0,0,1
37.5324252,127.0795395,0.411099775109341,263.36284529593974,자양동,1,자양동 616-19,0,0,1
37.5326182,127.07926545,0.3687867541245185,292.73131911661847,자양동,1,자양로13다길 9 (자양동),1,0,1
37.5338721,127.07725905,0.5605312784743813,305.7001172330263,자양동,1,자양동 610-48,0,0,1
37.5453419,127.076183,0.1910871636142244,373.1290994331765,화양동,4,화양동 495-24,0,0,1
37.54527505,127.07594705,0.3469315555755724,383.77030898908015,화양동,4,화양동 500-23,0,0,1
37.54517455,127.0761586,1.0987675457707469,370.7091628512134,화양동,4,화양동 523-2,0,0,1
37.54527505,127.07594705,0.3469315555755724,383.77030898908015,화양동,4,화양동 500-23,0,0,1
37.545213149999995,127.07572845,0.4809551072599098,394.5683495915482,화양동,4,화양동 500-23,0,0,1
37.5450941,127.07583555,0.8296815361891953,386.7546414049255,화양동,4,능동로16길 50,1,0,1
37.5449936,127.0760471,0.6927089234928313,373.54777761092396,화양동,4,능동로16길 56-8 (화양동),1,0,1
37.5449936,127.0760471,0.2259048412250772,373.54777761092396,화양동,4,능동로16길 56-8 (화양동),1,0,1
37.54517455,127.0761586,1.0987675457707469,370.7091628512134,화양동,4,화양동 523-2,0,0,1
37.5450941,127.07583555,0.8296815361891953,386.7546414049255,화양동,4,능동로16길 50,1,0,1
37.5449936,127.0760471,0.6927089234928313,373.54777761092396,화양동,4,능동로16길 56-8 (화양동),1,0,1
37.5449936,127.0760471,0.2259048412250772,373.54777761092396,화양동,4,능동로16길 56-8 (화양동),1,0,1
37.5347844,127.06422195,0.4315029660020015,202.60356443338142,자양동,1,"뚝섬로22가길 56 (자양동, 삼원제우스)",1,0,1
37.5348905,127.0643562,0.2266429788692943,198.4007507197053,자양동,1,자양동 57-46,0,0,1
37.5347844,127.06422195,0.4315029660020015,202.60356443338142,자양동,1,"뚝섬로22가길 56 (자양동, 삼원제우스)",1,0,1
37.534819299999995,127.06461515,0.1475579899554338,201.6912279451473,자양동,1,자양동 53-22,0,0,1
37.534439,127.063871,0.202983142803809,218.6318083953634,자양동,1,자양동 57-143,0,0,1
37.53432965,127.06382325,0.3980801609434823,223.92071240296704,자양동,1,자양동 57-14,0,0,1
37.53425305,127.0640968,0.2869908036961964,227.1100517625674,자양동,1,자양동 57-14,0,0,1
37.534439,127.063871,0.202983142803809,218.6318083953634,자양동,1,자양동 57-143,0,0,1
37.5349705,127.06350715,0.0549392076042098,204.7521010186412,자양동,1,자양동 56-14,0,0,1
37.53518995,127.0633225,0.3678904512136447,203.6137687686384,자양동,1,자양동 56-8,0,0,1
37.5349705,127.06350715,0.0549392076042098,204.7521010186412,자양동,1,자양동 56-14,0,0,1
37.53502875,127.06385865,0.3130878413436883,197.70822381020352,자양동,1,자양동 54-2,0,0,1
37.53431755,127.06479725,0.0361944628342633,230.62046420356083,자양동,1,자양동 57-96,0,0,1
37.5345688,127.0647599,0.3453352406493409,215.3000241666461,자양동,1,능동로3라길 13 (자양동),1,0,1
37.53434845,127.06440265,0.7321584814210536,223.49967007659507,자양동,1,능동로3길 54 (자양동),1,0,1
37.53431755,127.06479725,0.0361944628342633,230.62046420356083,자양동,1,자양동 57-96,0,0,1
37.53519385,127.0651272,0.064518548663177,193.56927730697407,자양동,1,자양동 52-15,0,0,1
37.5350879,127.06539115,0.1027006451711903,196.12706591584478,자양동,1,뚝섬로30가길 15 (자양동),1,0,1
37.5349368,127.0651827,0.0391429179708093,203.3113704208244,자양동,1,능동로3나길 26 (자양동),1,0,1
37.53519385,127.0651272,0.064518548663177,193.56927730697407,자양동,1,자양동 52-15,0,0,1
37.5346465,127.0652685,0.0941963053117063,215.9602626666835,자양동,1,자양동 52-88,0,0,1
37.5349368,127.0651827,0.0391429179708093,203.3113704208244,자양동,1,능동로3나길 26 (자양동),1,0,1
37.5346465,127.0652685,0.0941963053117063,215.9602626666835,자양동,1,자양동 52-88,0,0,1
37.5348011,127.064968,0.0800656361533785,206.16920379844592,자양동,1,"능동로3나길 25 (자양동, 미산빌8차)",1,0,1
37.5340028,127.06571995,0.3451737114744251,257.42911546579927,자양동,1,능동로3나길 3 (자양동),1,0,1
37.5338198,127.0655859,0.0954379494842935,267.68409507417397,자양동,1,자양동 78-2,0,0,1
37.53369765,127.0660111,0.080291048398637,265.4389232759733,자양동,1,자양동 78-2,0,0,1
37.5340028,127.06571995,0.3451737114744251,257.42911546579927,자양동,1,능동로3나길 3 (자양동),1,0,1
37.535335200000006,127.0655635,0.0256478152862581,198.47317601796198,자양동,1,자양동 43-40,0,0,1
37.5340548,127.06658845,0.0482818095102165,247.16679083433164,자양동,1,뚝섬로32길 38 (자양동),1,0,1
37.534629800000005,127.0659669,0.0167101201292836,227.6003917045618,자양동,1,자양동 43-40,0,0,1
37.5346782,127.0660481,0.027657705922488,227.92194997042617,자양동,1,뚝섬로26길 45,1,0,1
37.535394,127.06589285,0.1514165483024689,208.44713501177216,자양동,1,뚝섬로30가길 5-1 (자양동),1,0,1
37.5351984,127.0655646,0.1200350703962909,198.3498259832618,자양동,1,뚝섬로26길 33 (자양동),1,0,1
37.535335200000006,127.0655635,0.0256478152862581,198.47317601796198,자양동,1,자양동 43-40,0,0,1
37.5346782,127.0660481,0.027657705922488,227.92194997042617,자양동,1,뚝섬로26길 45,1,0,1
37.53406415,127.0669139,0.0122588731671281,249.14708255711147,자양동,1,뚝섬로32길 33,1,0,1
37.53453025,127.0667325,0.0536463591752369,230.9833847199564,자양동,1,자양동 48-7,0,0,1
37.5345332,127.0669814,0.0137418254166068,230.0243184014991,자양동,1,자양동 48-52,0,0,1
37.5341843,127.06681065,0.0217874599601293,243.17122159521318,자양동,1,자양동 48-52,0,0,1
37.53453025,127.0667325,0.0536463591752369,230.9833847199564,자양동,1,자양동 48-7,0,0,1
37.5385034,127.06388745,0.0905599751179268,288.4590011846944,자양동,1,자양동 836-19,0,0,1
37.5385034,127.06388745,0.0905599751179268,288.4590011846944,자양동,1,자양동 836-19,0,0,1
37.5384451,127.0640817,0.1874706580991754,284.18502382199944,자양동,1,자양동 836-19,0,0,1
37.53862475,127.0639501,0.1048579007771872,295.54811662427693,자양동,1,동일로10가길 14-1 (자양동),1,0,1
37.53826635,127.0640903,0.0718631616941791,273.7543415026963,자양동,1,자양동 836-19,0,0,1
37.53826635,127.0640903,0.0718631616941791,273.7543415026963,자양동,1,자양동 836-19,0,0,1
37.5384451,127.0640817,0.1874706580991754,284.18502382199944,자양동,1,자양동 836-19,0,0,1
37.5383455,127.064422,0.0971216830092409,279.7223554405547,자양동,1,동일로10나길 19,1,0,1
37.544967150000005,127.07277365,1.6022842491360043,406.9437367873525,화양동,4,화양동 2-51,0,0,1
37.55890195,127.0826337,0.1374952217073939,241.93769702454603,중곡동,2,긴고랑로20길 59 (중곡동),1,0,1
37.55822335,127.08225795,0.1003587031783673,231.5903112525535,중곡동,2,중곡동 265-15,0,0,1
37.5585734,127.08280265,0.1531042125442596,221.98350401472226,중곡동,2,긴고랑로20길 61-7,1,0,1
