Unnamed: 0,도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,시작점_고도,종료점_고도,고도의_차이,경사각,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,최근접_시설들_거리,최근접_시설의_평균거리
4798,뚝섬로30길,주거지 도로,37.5355412,127.0661399,37.53605,127.06558,37.5357956,127.06585995,13.38377857208252,14.0072717666626,0.6234931945800799,0.4757470352961408,75.08760949924549,,,,179743243,,,,,"54.06622276446435 ,90.42014917990986 ,267.4580186128126 ,335.94500307037384 ,327.9605547965977",215.16998968483168
4799,뚝섬로30길,주거지 도로,37.5355412,127.0661399,37.5346978,127.067068,37.53511949999999,127.06660395,13.38377857208252,13.58998107910156,0.2062025070190412,0.0949206378748404,124.46737435684624,,,,179743243,,,,,"103.6196193051111 ,136.02502473475474 ,246.63786547569143 ,292.6675151016476 ,336.97247464013753",223.1844998514685
4800,뚝섬로30길,주거지 도로,37.5355412,127.0661399,37.5352468,127.0656458,37.535394,127.06589285,13.38377857208252,13.52779483795166,0.1440162658691406,0.1514165483024689,54.49539762073836,,,,417365047,,,,,"55.32449523913948 ,66.49895231393437 ,301.1879487598508 ,305.740216691972 ,313.4840620539641",208.44713501177216
4801,뚝섬로22길,주거지 도로,37.5357335,127.061333,37.536332,127.0616537,37.53603275,127.06149335,11.43713760375977,12.04700088500977,0.60986328125,0.4832300768884873,72.30875157658325,,,,417365040,,,,,"43.66603275005097 ,241.43141581628518 ,325.0265029446371 ,333.6190318176815 ,363.80377097199",261.50935086012896
4802,뚝섬로22길,주거지 도로,37.5357335,127.061333,37.5356184,127.0612713,37.53567595,127.06130215,11.43713760375977,11.53578090667725,0.0986433029174804,0.406400118980567,13.90686145727618,,,,417365040,,,,,"83.36657741514344 ,280.3377338457322 ,301.38507963722526 ,348.6131361298158 ,370.55320040419747",276.8511454864228
4803,뚝섬로22가길,주거지 도로,37.5357335,127.061333,37.5355818,127.061943,37.535657650000005,127.061638,11.43713760375977,11.89951133728027,0.4623737335205007,0.4699593306545819,56.36970615057466,,,,417365048,,,,,"87.07933120769164 ,261.1492505287635 ,282.79436193087804 ,319.03536306091087 ,341.0951416507199",258.2306896757928
4804,능동로3길,주거지 도로,37.5342262,127.0641985,37.5342799,127.0639951,37.53425305,127.0640968,12.80409240722656,12.70940780639648,0.0946846008300799,0.2869908036961964,18.9029842497491,,,,129527351,,,,,"104.62380735985315 ,147.77580772074077 ,191.8856560545002 ,353.5807158933776 ,337.68427178436525",227.1100517625674
4805,능동로3길,주거지 도로,37.5342262,127.0641985,37.5338904,127.0653322,37.5340583,127.06476535,12.80409240722656,13.32114791870117,0.5170555114746094,0.2776155323797297,106.7118489055768,,,,129527351,,,,,"125.60903546521799 ,137.68686171761507 ,189.08402072166965 ,386.28629460119186 ,395.3482787461328",246.80289825036547
4806,능동로3마길,주거지 도로,37.5342262,127.0641985,37.5344707,127.0646068,37.53434845,127.06440265,12.80409240722656,13.38062286376953,0.5765304565429688,0.7321584814210536,45.11450013067371,,,,417365049,,,,,"120.14049971593728 ,130.46130512423855 ,169.42005131887646 ,347.4543639107551 ,350.02213031316796",223.49967007659507
4807,능동로3길,주거지 도로,37.5342262,127.0641985,37.5340344,127.063844,37.5341303,127.06402125,12.80409240722656,12.33352947235107,0.47056293487549,0.712448991231805,37.841137973506186,,,,417365068,,,,,"89.83508633871325 ,161.48114320911938 ,206.99259664721444 ,366.4150433324005 ,343.05804992217",233.55638388992352
4808,능동로3마길,주거지 도로,37.5346669,127.064913,37.5344707,127.0646068,37.5345688,127.0647599,13.58984375,13.38062286376953,0.2092208862304705,0.3453352406493409,34.712149809679595,,,,417365049,,,,,"80.31943868474805 ,134.60472359599592 ,170.10883932943383 ,331.7184499932668 ,359.74866922978606",215.3000241666461
4809,능동로3라길,주거지 도로,37.5346669,127.064913,37.5347544,127.0648695,37.534710649999994,127.06489125,13.58984375,13.59298419952393,0.0031404495239293,0.0172048892073234,10.458335181271586,,,,417365050,,,,,"61.242301679524694 ,116.07258199150456 ,189.40508936091123 ,320.628875627549 ,360.74963174380724",209.61969608065934
4810,능동로3라길,주거지 도로,37.5346669,127.064913,37.5338904,127.0653322,37.53427865,127.0651226,13.58984375,13.32114791870117,0.2686958312988299,0.1634968363540863,94.16142637978652,,,,417365050,,,,,"90.71364929538393 ,160.00591132425427 ,176.9419473208032 ,372.778091801707 ,404.52159604721857",240.99223915787337
4811,뚝섬로22가길,주거지 도로,37.5347544,127.0648695,37.5347553,127.0648407,37.53475485,127.0648551,13.59298419952393,13.5867395401001,0.0062446594238299,0.1407832830098441,2.5414374617152413,,,,417365048,,,,,"60.91164721087254 ,112.31888934609546 ,190.67738534123455 ,314.9088897295028 ,355.4592517211231",206.85521266976565
4812,능동로3라길,주거지 도로,37.5347544,127.0648695,37.5346669,127.064913,37.534710649999994,127.06489125,13.59298419952393,13.58984375,0.0031404495239293,0.0172048892073234,10.458335181271586,,,,417365050,,,,,"61.242301679524694 ,116.07258199150456 ,189.40508936091123 ,320.628875627549 ,360.74963174380724",209.61969608065934
4813,"['뚝섬로30길', '뚝섬로22가길']",주거지 도로,37.5347544,127.0648695,37.5348478,127.0650665,37.5348011,127.064968,13.59298419952393,13.62303924560547,0.0300550460815411,0.0800656361533785,21.5076811398492,,,,"[417365048, 417365047]",,,,,"49.785214425997204 ,104.60119758168845 ,201.30193394890028 ,313.7540919199981 ,361.4035811156454",206.16920379844592
4814,능동로3길,주거지 도로,37.5338904,127.0653322,37.5342262,127.0641985,37.5340583,127.06476535,13.32114791870117,12.80409240722656,0.5170555114746094,0.2776155323797297,106.7118489055768,,,,129527351,,,,,"125.60903546521799 ,137.68686171761507 ,189.08402072166965 ,386.28629460119186 ,395.3482787461328",246.80289825036547
4815,능동로3길,주거지 도로,37.5338904,127.0653322,37.533875,127.0653821,37.5338827,127.06535715,13.32114791870117,13.34594821929932,0.0248003005981498,0.300950681602967,4.721502804047358,,,,129527351,,,,,"130.7210532105864 ,203.80075014716098 ,180.56027925824114 ,421.3053304933053 ,370.2501506492589",261.3275127517105
4816,능동로3라길,주거지 도로,37.5338904,127.0653322,37.5346669,127.064913,37.53427865,127.0651226,13.32114791870117,13.58984375,0.2686958312988299,0.1634968363540863,94.1614263797865,,,,417365050,,,,,"90.71364929538393 ,160.00591132425427 ,176.9419473208032 ,372.778091801707 ,404.52159604721857",240.99223915787337
4817,동일로4길,주거지 도로,37.5358455,127.0635714,37.5358633,127.0635152,37.535854400000005,127.0635433,12.80191230773926,12.74673843383789,0.0551738739013689,0.5924055706934704,5.336069781210752,,,,417365043,,,,,"173.01373547726826 ,151.78280702739346 ,188.63611405309544 ,198.00033482110365 ,260.76577418709815",194.43975311319178
4818,동일로4길,주거지 도로,37.5358455,127.0635714,37.5352842,127.0640134,37.53556485,127.0637924,12.80191230773926,13.32437610626221,0.522463798522951,0.4068143358995096,73.5826270556624,,,,417365051,,,,,"130.06902028461593 ,155.17189239663463 ,205.73259652056234 ,231.2051768668531 ,230.2666764564215",190.4890725050175
4819,동일로4길,주거지 도로,37.5358455,127.0635714,37.5357022,127.0640267,37.53577385,127.06379905,12.80191230773926,13.14400863647461,0.3420963287353498,0.4537863095557705,43.19272215940269,,,,417365043,,,,,"128.5981050537794 ,182.62475207943777 ,164.54426888137425 ,254.24771935393193 ,222.23239718069928",190.44944850984453
4820,뚝섬로22가길,주거지 도로,37.5348977,127.0643228,37.5348833,127.0643896,37.5348905,127.0643562,13.45320129394531,13.47734642028809,0.0241451263427787,0.2266429788692943,6.103902386846588,,,,417365048,,,,,"96.59838388560868 ,121.11175607848526 ,176.3767538583966 ,287.7017682515446 ,310.21509152449136",198.4007507197053
4821,뚝섬로22가길,주거지 도로,37.5348977,127.0643228,37.5351598,127.0633945,37.53502875,127.06385865,13.45320129394531,12.97836780548096,0.4748334884643501,0.3130878413436883,86.89473201803717,,,,417365048,,,,,"144.818730521487 ,138.7181377970266 ,174.04851828794077 ,265.6206930663799 ,265.33503937818347",197.70822381020352
4822,동일로4길,주거지 도로,37.5348977,127.0643228,37.5352842,127.0640134,37.53509095,127.0641681,13.45320129394531,13.32437610626221,0.1288251876831001,0.1449954182570921,50.90591055381677,,,,417365051,,,,,"118.27775137323583 ,111.4616746182834 ,189.21035673530886 ,262.4458730343704 ,284.2827187798319",193.13567490820606
4823,동일로4길,주거지 도로,37.5357022,127.0640267,37.5356508,127.0650469,37.5356765,127.0645368,13.14400863647461,13.4962272644043,0.352218627929691,0.1987865706244389,101.51872839989306,,,,417365043,,,,,"63.508797840549484 ,104.74224103110711 ,209.28015129592455 ,261.82375462858585 ,287.4899692525546",185.36898280974432
4824,동일로4길,주거지 도로,37.5357022,127.0640267,37.5358455,127.0635714,37.53577385,127.06379905,13.14400863647461,12.80191230773926,0.3420963287353498,0.4537863095557705,43.19272215940269,,,,417365043,,,,,"128.5981050537794 ,182.62475207943777 ,164.54426888137425 ,254.24771935393193 ,222.23239718069928",190.44944850984453
4825,동일로4길,주거지 도로,37.5357022,127.0640267,37.5347553,127.0648407,37.53522875,127.0644337,13.14400863647461,13.5867395401001,0.44273090362549,0.1988968881357861,127.53598399979144,,,,417365052,,,,,"90.33014051482121 ,90.03068507339638 ,212.79957687898712 ,253.1056651551862 ,297.3937009381047",188.73195371209914
4826,뚝섬로22가길,주거지 도로,37.5347553,127.0648407,37.5347544,127.0648695,37.53475485,127.0648551,13.5867395401001,13.59298419952393,0.0062446594238299,0.1407832830098441,2.5414374617152413,,,,417365048,,,,,"60.91164721087254 ,112.31888934609546 ,190.67738534123455 ,314.9088897295028 ,355.4592517211231",206.85521266976565
4827,뚝섬로22가길,주거지 도로,37.5347553,127.0648407,37.5348833,127.0643896,37.534819299999995,127.06461515,13.5867395401001,13.47734642028809,0.1093931198120099,0.1475579899554338,42.47652206301084,,,,417365048,,,,,"76.67110549387952 ,114.36929333991 ,182.39457446562196 ,301.31875745866944 ,333.7024089676556",201.6912279451473
4828,동일로4길,주거지 도로,37.5347553,127.0648407,37.5357022,127.0640267,37.53522875,127.0644337,13.5867395401001,13.14400863647461,0.44273090362549,0.1988968881357861,127.53598399979144,,,,417365052,,,,,"90.33014051482121 ,90.03068507339638 ,212.79957687898712 ,253.1056651551862 ,297.3937009381047",188.73195371209914
4829,뚝섬로22가길,주거지 도로,37.5355818,127.061943,37.5354841,127.0623259,37.53553295,127.06213445,11.89951133728027,12.12611675262451,0.22660541534424,0.3660687072280119,35.46699565342185,,,,417365048,,,,,"117.3496561402645 ,249.30468940560266 ,245.92881058636652 ,275.9336350935152 ,295.495574982833",236.80247324171637
4830,뚝섬로22가길,주거지 도로,37.5355818,127.061943,37.5357335,127.061333,37.535657650000005,127.061638,11.89951133728027,11.43713760375977,0.4623737335205007,0.4699593306545819,56.36970615057466,,,,417365048,,,,,"87.07933120769164 ,261.1492505287635 ,282.79436193087804 ,319.03536306091087 ,341.0951416507199",258.2306896757928
4831,동일로2길,주거지 도로,37.5355818,127.061943,37.5347174,127.0624014,37.5351496,127.0621722,11.89951133728027,12.51396083831787,0.6144495010375994,0.3376326933305242,104.2699842888488,,,,417365053,,,,,"156.3157859446291 ,210.04113936601536 ,281.48023873883534 ,279.01566851943755 ,287.57135501971163",242.88483751772577
4832,능동로3길,주거지 도로,37.5347174,127.0624014,37.5349015,127.0616772,37.53480945,127.0620393,12.51396083831787,12.43010425567627,0.0838565826415997,0.0716488303209535,67.05797908753013,,,,129527351,,,,,"187.4176231313119 ,185.43311898098327 ,320.5936176769497 ,300.8906554786604 ,300.3676019393334",258.9405234414477
4833,능동로3길,주거지 도로,37.5347174,127.0624014,37.5345703,127.0629525,37.534643849999995,127.06267695,12.51396083831787,12.48528957366943,0.0286712646484392,0.0320392301218906,51.27283895972369,,,,129527351,,,,,"139.4768763072057 ,226.76110119703583 ,247.18349437934307 ,256.6105455168662 ,318.35009234121526",237.67642194833326
4834,동일로2길,주거지 도로,37.5347174,127.0624014,37.5355818,127.061943,37.5351496,127.0621722,12.51396083831787,11.89951133728027,0.6144495010375994,0.3376326933305242,104.2699842888488,,,,417365053,,,,,"156.3157859446291 ,210.04113936601536 ,281.48023873883534 ,279.01566851943755 ,287.57135501971163",242.88483751772577
4835,뚝섬로22가길,주거지 도로,37.5354841,127.0623259,37.5353945,127.062661,37.5354393,127.06249345,12.12611675262451,12.41414642333984,0.2880296707153302,0.5292290872583104,31.18198823258177,,,,417365048,,,,,"144.76603816947815 ,227.43874787493684 ,240.20034386032418 ,245.45025573133867 ,262.5271809365557",224.07651331452672
4836,뚝섬로22가길,주거지 도로,37.5354841,127.0623259,37.5355818,127.061943,37.53553295,127.06213445,12.12611675262451,11.89951133728027,0.22660541534424,0.3660687072280119,35.46699565342185,,,,417365048,,,,,"117.3496561402645 ,249.30468940560266 ,245.92881058636652 ,275.9336350935152 ,295.495574982833",236.80247324171637
4837,뚝섬로22가길,주거지 도로,37.5354841,127.0623259,37.5347705,127.0627161,37.5351273,127.062521,12.12611675262451,12.539381980896,0.4132652282714897,0.2737770615704959,86.48706014038873,,,,417365054,,,,,"173.77740373263984 ,194.18610515690952 ,271.34355578581795 ,249.77950211155496 ,256.7503450684648",229.16738237107742
4838,뚝섬로22가길,주거지 도로,37.5347705,127.0627161,37.5354841,127.0623259,37.5351273,127.062521,12.539381980896,12.12611675262451,0.4132652282714897,0.2737770615704959,86.48706014038873,,,,417365054,,,,,"173.77740373263984 ,194.18610515690952 ,271.34355578581795 ,249.77950211155496 ,256.7503450684648",229.16738237107742
4839,뚝섬로22가길,주거지 도로,37.5353945,127.062661,37.5353488,127.0628079,37.53537165,127.06273445,12.41414642333984,12.54175662994385,0.1276102066040092,0.5254624650092018,13.914069530321726,,,,417365048,,,,,"164.77573060652458 ,213.90720776594782 ,239.40198567058593 ,225.52693607492873 ,240.37210499810197",216.7967930232178
4840,뚝섬로22가길,주거지 도로,37.5353945,127.062661,37.5354841,127.0623259,37.5354393,127.06249345,12.41414642333984,12.12611675262451,0.2880296707153302,0.5292290872583104,31.18198823258177,,,,417365048,,,,,"144.76603816947815 ,227.43874787493684 ,240.20034386032418 ,245.45025573133867 ,262.5271809365557",224.07651331452672
4841,뚝섬로24길,주거지 도로,37.5353945,127.062661,37.5347614,127.0630491,37.53507795,127.06285505,12.41414642333984,12.60439014434814,0.190243721008299,0.1392553527749,78.27448361902566,,,,417365056,,,,,"179.61833092713908 ,196.0188824279939 ,267.67461597731506 ,223.15707013627167 ,227.18795579373588",218.7313710524911
4842,뚝섬로24길,주거지 도로,37.5347614,127.0630491,37.5352201,127.0632505,37.53499075,127.0631498,12.60439014434814,12.88616943359375,0.2817792892456108,0.2989284867381993,54.0082938117755,,,,129527715,,,,,"165.32012684351335 ,202.33034483804002 ,220.66129636090716 ,201.32033751266758 ,271.99855709617106",212.32613253025983
4843,뚝섬로24길,주거지 도로,37.5347614,127.0630491,37.5345703,127.0629525,37.53466585,127.0630008,12.60439014434814,12.48528957366943,0.1191005706787091,0.2980780340633037,22.892993421627928,,,,129527715,,,,,"132.04165624124315 ,240.0716075788993 ,218.68964803824832 ,230.44116342889836 ,309.77636401266835",226.2040878599915
4844,뚝섬로24길,주거지 도로,37.5347614,127.0630491,37.5353945,127.062661,37.53507795,127.06285505,12.60439014434814,12.41414642333984,0.190243721008299,0.1392553527749,78.27448361902566,,,,417365056,,,,,"179.61833092713908 ,196.0188824279939 ,267.67461597731506 ,223.15707013627167 ,227.18795579373588",218.7313710524911
4845,동일로4가길,주거지 도로,37.5361699,127.0623352,37.5353488,127.0628079,37.53575935,127.06257155,11.83841037750244,12.54175662994385,0.7033462524414098,0.4015113602121042,100.3660571809216,,,,417365057,,,,,"125.76535869368477 ,205.0874848812509 ,259.2810519666869 ,236.71303352429445 ,263.9947242343652",218.16833066005648
4846,동일로4길,주거지 도로,37.5361699,127.0623352,37.5358633,127.0635152,37.5360166,127.0629252,11.83841037750244,12.74673843383789,0.908328056335451,0.4752533043247932,109.50406864904342,,,,417365043,,,,,"166.2532880744748 ,140.5935850469646 ,208.2166272835987 ,280.98162149568896 ,245.40926974246273",208.29087832863797
4847,동일로4길,주거지 도로,37.5361699,127.0623352,37.536332,127.0616537,37.53625095,127.06199445,11.83841037750244,12.04700088500977,0.2085905075073295,0.1904702710476773,62.7463363984042,,,,417365043,,,,,"54.52214539420786 ,192.10352377723447 ,327.4248265244733 ,293.6823093577075 ,330.8691014760437",239.72038130593336
4848,뚝섬로22가길,주거지 도로,37.5353488,127.0628079,37.5352201,127.0632505,37.53528445,127.0630292,12.54175662994385,12.88616943359375,0.3444128036499005,0.4747205057254586,41.56750817289308,,,,417365048,,,,,"199.09351647163925 ,190.34958409891001 ,241.78667227270628 ,202.0269270066441 ,213.32662384741002",209.31666473946194
4849,뚝섬로22가길,주거지 도로,37.5353488,127.0628079,37.5353945,127.062661,37.53537165,127.06273445,12.54175662994385,12.41414642333984,0.1276102066040092,0.5254624650092018,13.914069530321726,,,,417365048,,,,,"164.77573060652458 ,213.90720776594782 ,239.40198567058593 ,225.52693607492873 ,240.37210499810197",216.7967930232178
4850,동일로4가길,주거지 도로,37.5353488,127.0628079,37.5361699,127.0623352,37.53575935,127.06257155,12.54175662994385,11.83841037750244,0.7033462524414098,0.4015113602121042,100.3660571809216,,,,417365057,,,,,"125.76535869368477 ,205.0874848812509 ,259.2810519666869 ,236.71303352429445 ,263.9947242343652",218.16833066005648
4851,뚝섬로22길,주거지 도로,37.5356184,127.0612713,37.5357335,127.061333,37.53567595,127.06130215,11.53578090667725,11.43713760375977,0.0986433029174804,0.406400118980567,13.90686145727618,,,,417365040,,,,,"83.36657741514344 ,280.3377338457322 ,301.38507963722526 ,348.6131361298158 ,370.55320040419747",276.8511454864228
4852,뚝섬로22길,주거지 도로,37.5356184,127.0612713,37.5355664,127.0612434,37.5355924,127.06125735,11.53578090667725,11.59731388092041,0.0615329742431605,0.5610473939179502,6.283724117237952,,,,417365040,,,,,"93.10234726732014 ,296.48459466183937 ,289.62195595509655 ,352.79636438976223 ,372.8393269147741",280.96891783775845
4853,뚝섬로22길,주거지 도로,37.5356184,127.0612713,37.5350722,127.0615244,37.5353453,127.06139785,11.53578090667725,12.2349967956543,0.6992158889770508,0.619124085178286,64.7052199687832,,,,417365059,,,,,"119.55435807015418 ,267.4117052427371 ,301.2489672141634 ,342.6086956442787 ,357.1079586353807",277.58633696134285
4854,뚝섬로22길,주거지 도로,37.5350722,127.0615244,37.5356184,127.0612713,37.5353453,127.06139785,12.2349967956543,11.53578090667725,0.6992158889770508,0.619124085178286,64.7052199687832,,,,417365059,,,,,"119.55435807015418 ,267.4117052427371 ,301.2489672141634 ,342.6086956442787 ,357.1079586353807",277.58633696134285
4855,동일로,주거지 도로,37.5361616,127.060801,37.5355664,127.0612434,37.535864,127.0610222,10.80570411682129,11.59731388092041,0.7916097640991193,0.5803143512464085,78.15479224355938,,,,417365061,,,,,"70.86920353614082 ,285.69885956988253 ,333.025778238824 ,373.6455190081115 ,399.0117236785872",292.4502168063092
4856,뚝섬로22길,주거지 도로,37.5355664,127.0612434,37.5356184,127.0612713,37.5355924,127.06125735,11.59731388092041,11.53578090667725,0.0615329742431605,0.5610473939179502,6.283724117237952,,,,417365040,,,,,"93.10234726732014 ,296.48459466183937 ,289.62195595509655 ,352.79636438976223 ,372.8393269147741",280.96891783775845
4857,뚝섬로22길,주거지 도로,37.5355664,127.0612434,37.5350879,127.0609815,37.53532715,127.06111245,11.59731388092041,11.8915433883667,0.294229507446289,0.2906433419081721,58.00223832994024,,,,417365040,,,,,"124.44148852455604 ,282.92365933093936 ,319.5855985466833 ,367.8359852925281 ,382.0140855554222",295.3601634500258
4858,동일로,주거지 도로,37.5355664,127.0612434,37.5361616,127.060801,37.535864,127.0610222,11.59731388092041,10.80570411682129,0.7916097640991193,0.5803143512464085,78.15479224355938,,,,417365061,,,,,"70.86920353614082 ,285.69885956988253 ,333.025778238824 ,373.6455190081115 ,399.0117236785872",292.4502168063092
4859,능동로3길,주거지 도로,37.5349015,127.0616772,37.5350879,127.0609815,37.5349947,127.06132935,12.43010425567627,11.8915433883667,0.5385608673095703,0.4765436084939003,64.75074393943977,,,,129527351,,,,,"158.70705078803934 ,243.47178687647542 ,335.49984448149155 ,355.30411289939025 ,361.77121189081663",290.9508013872426
4860,능동로3길,주거지 도로,37.5349015,127.0616772,37.5347174,127.0624014,37.53480945,127.0620393,12.43010425567627,12.51396083831787,0.0838565826415997,0.0716488303209535,67.05797908753013,,,,129527351,,,,,"187.4176231313119 ,185.43311898098327 ,320.5936176769497 ,300.8906554786604 ,300.3676019393334",258.9405234414477
4861,뚝섬로22길,주거지 도로,37.5349015,127.0616772,37.5341289,127.0619956,37.5345152,127.0618364,12.43010425567627,12.08941268920898,0.3406915664672887,0.1942553520198029,100.48687914036807,,,,417365065,,,,,"174.71080437123854 ,215.09463585305946 ,357.8369477675025 ,329.62637825941 ,322.6673203839813",279.98721732703837
4862,능동로3길,주거지 도로,37.5340344,127.063844,37.5342262,127.0641985,37.5341303,127.06402125,12.33352947235107,12.80409240722656,0.47056293487549,0.712448991231805,37.841137973506186,,,,417365068,,,,,"89.83508633871325 ,161.48114320911938 ,206.99259664721444 ,366.4150433324005 ,343.05804992217",233.55638388992352
4863,,주거지 도로,37.5340344,127.063844,37.5343794,127.0636514,37.5342069,127.0637477,12.33352947235107,12.48524951934814,0.1517200469970685,0.2072035778467027,41.95333186205152,,,,417365069,,,,,"84.21932548856101 ,175.99447786930372 ,213.895002328271 ,356.3099308226274 ,320.80487330973824",230.24472196370024
4864,"['능동로3길', '뚝섬로22길']",주거지 도로,37.5340344,127.063844,37.5340204,127.0627032,37.5340274,127.0632736,12.33352947235107,12.31729412078857,0.0162353515625,0.0073971165685206,125.7540164004973,,,,"[417365066, 417365068]",,,,,"57.6695465012153 ,222.04917425073486 ,256.32339674208316 ,312.54471227530547 ,377.23771777585466",245.16490950903872
4865,능동로3길,주거지 도로,37.5343794,127.0636514,37.5345703,127.0629525,37.534474849999995,127.06330195,12.48524951934814,12.48528957366943,4.005432129083886e-05,3.520944732796588e-05,65.1797666645839,,,,129527351,,,,,"107.01758350125559 ,198.6093368009781 ,220.5682144721557 ,272.96030094701763 ,327.4443904711586",225.31996523851313
4866,능동로3길,주거지 도로,37.5343794,127.0636514,37.5342799,127.0639951,37.53432965,127.06382325,12.48524951934814,12.70940780639648,0.2241582870483416,0.3980801609434823,32.26264052386485,,,,129527351,,,,,"99.39737097407193 ,163.23824576888524 ,199.08888645513142 ,342.96831496350285 ,314.91074385324384",223.92071240296704
4867,,주거지 도로,37.5343794,127.0636514,37.5340344,127.063844,37.5342069,127.0637477,12.48524951934814,12.33352947235107,0.1517200469970685,0.2072035778467027,41.95333186205152,,,,417365069,,,,,"84.21932548856101 ,175.99447786930372 ,213.895002328271 ,356.3099308226274 ,320.80487330973824",230.24472196370024
4868,용마산로8다길,주거지 도로,37.5617582,127.0889458,37.561976,127.0889004,37.5618671,127.0889231,44.1875,45.21979522705078,1.0322952270507812,2.408119320554493,24.546677615685425,,,,417059441,,,,,"79.55655214437407 ,153.87185573916142 ,200.27192927811575 ,229.26304792140962 ,203.0484779796607",173.2023726125443
4869,용마산로8가길,주거지 도로,37.5617582,127.0889458,37.5617144,127.0885835,37.5617363,127.08876465,44.1875,40.05149459838867,4.136005401611328,7.2961432988229475,32.303825645621096,,,,417059443,,,,,"99.47109896089023 ,172.5488654271768 ,216.2609246134879 ,203.40335516521824 ,246.58127921098713",187.65310467555204
4870,용마산로8다길,주거지 도로,37.5617582,127.0889458,37.5613637,127.0893282,37.56156095,127.089137,44.1875,47.80679321289062,3.619293212890618,3.3395138089056218,62.025599673902576,,,,417059441,,,,,"103.35320011960523 ,181.65959022986436 ,233.6936082535278 ,259.9913645796513 ,240.17410913027712",203.77437446258517
4871,용마산로8가길,주거지 도로,37.5617582,127.0889458,37.5617129,127.0893366,37.56173555,127.0891412,44.1875,52.35546112060547,8.167961120605469,10.8401675614869,42.65546383605589,,,,417059443,,,,,"84.5544906933056 ,162.56369174715323 ,214.28586665317528 ,240.65504386913045 ,227.13130663430624",185.83807991941416
4872,긴고랑로31길,주거지 도로,37.5611298,127.0869371,37.5604427,127.0870672,37.56078625000001,127.08700215,23.84356117248535,22.66180038452148,1.1817607879638707,0.8763447873600515,77.25797701648322,,,,380760296,,,,,"137.75026588712055 ,157.61746475552602 ,256.71936718651546 ,259.5104997028117 ,269.98547022083136",216.31661355056104
4873,긴고랑로31길,주거지 도로,37.5611298,127.0869371,37.5619981,127.0867782,37.56156395,127.08685765,23.84356117248535,26.77742767333984,2.9338665008544886,1.7224813951385265,97.56129975948394,,,,380760296,,,,,"74.69322102225975 ,105.37417942076605 ,172.42081656193687 ,215.89946943581813 ,247.30221349864388",163.13797998788496
4874,,주거지 도로,37.5611298,127.0869371,37.5611917,127.0873779,37.56116075,127.0871575,23.84356117248535,24.60641479492188,0.762853622436527,1.1075473948600514,39.45912289697823,,,,417054210,,,,,"118.71046599482185 ,145.17827208791016 ,214.46680976923966 ,246.70439445224875 ,258.7772537071379",196.76743920227165
4875,,주거지 도로,37.5611298,127.0869371,37.5610844,127.086619,37.5611071,127.08677805,23.84356117248535,23.06839561462402,0.7751655578613317,1.5585561231833682,28.489676512114695,,,,417054210,,,,,"97.60895358245253 ,119.65187420266442 ,223.6633284663987 ,233.14284065496096 ,274.7966693229685",189.77273324588901
4876,아차산로33길,주거지 도로,37.5407753,127.0700743,37.5422603,127.0707676,37.5415178,127.07042095,12.25440311431885,12.52935409545898,0.2749509811401314,0.0893930190607643,176.22760899279993,,,,255631682,,,True,,"378.4601752502172 ,387.32420344741877 ,418.3663685244905 ,446.12281876751376 ,560.2300406596825",438.10072132986454
4877,동일로22길,주거지 도로,37.5407753,127.0700743,37.5410656,127.0692201,37.54092045,127.0696472,12.25440311431885,12.76020050048828,0.50579738616943,0.3536702440738497,81.93985197083748,,,,255631747,,,,,"327.37339147892334 ,432.0240141740759 ,365.4743816927426 ,456.56732881626544 ,453.40633582864575",406.96909039813056
4878,동일로22길,주거지 도로,37.5407753,127.0700743,37.5405067,127.0708659,37.540641,127.0704701,12.25440311431885,11.51591205596924,0.7384910583496094,0.5573371017776447,75.91650753339769,,,,255631747,,,,,"281.0395020558849 ,480.3090625010502 ,496.51650841435344 ,509.1348142566423 ,434.7106007624989",440.342097598086
4879,뚝섬로30길,주거지 도로,37.5346978,127.067068,37.5355412,127.0661399,37.53511949999999,127.06660395,13.58998107910156,13.38377857208252,0.2062025070190412,0.0949206378748404,124.46737435684624,,,,179743243,,,,,"103.6196193051111 ,136.02502473475474 ,246.63786547569143 ,292.6675151016476 ,336.97247464013753",223.1844998514685
4880,뚝섬로32길,주거지 도로,37.5346978,127.067068,37.5343686,127.0668948,37.5345332,127.0669814,13.58998107910156,13.59949398040771,0.0095129013061487,0.0137418254166068,39.66351403774354,,,,179743245,,,,,"148.55317394697985 ,200.97448922482573 ,214.13014782307746 ,265.6909273995252 ,320.77285361308725",230.0243184014991
4881,뚝섬로30길,주거지 도로,37.5346978,127.067068,37.5340314,127.0678046,37.5343646,127.0674363,13.58998107910156,13.57901668548584,0.0109643936157208,0.0063754314916516,98.5366209849265,,,,179743243,,,,,"179.25794068536837 ,192.80916811271837 ,243.8879332615424 ,232.21360548406471 ,283.9673657591452",226.42720266056781
